Mask Name,Slit Number,RA,DEC,OBJECT ID,Redshift,QOP
D1M33R,162,23.40754166666667,30.714416666666665,AGB_170771,-177.0,3
D1M33R,163,23.39158333333333,30.722222222222207,RGB_171176,-167.99999999999997,3
D1M33R,164,23.40229166666667,30.722166666666666,RGB_171417,-186.0,3
D1M33R,169,23.408875,30.727555555555554,RGB_172086,-167.99999999999997,3
D1M33R,175,23.385458333333336,30.72,RGB_180783,-174.0,3
D2M33R,1,23.645791666666664,30.74833333333333,RHeB_b_573,-210.0,2
D2M33R,5,23.62116666666667,30.74519444444445,AGB_2849,-234.0,3
D2M33R,8,23.5655,30.730638888888887,AGB_3468,-225.0,3
D2M33R,9,23.638375,30.73352777777778,RHeB_b_3521,-213.0,3
D2M33R,10,23.5335,30.74716666666667,RGB_3537,-213.0,3
D2M33R,14,23.55295833333333,30.72786111111111,RGB_4315,-207.0,3
D2M33R,21,23.57391666666667,30.75486111111111,AGB_5246,-225.0,1
D2M33R,24,23.60479166666667,30.725277777777766,AGB_5466,-179.99999999999997,1
D2M33R,38,23.63170833333333,30.75358333333333,RGB_6925,-225.0,3
D2M33R,40,23.601999999999997,30.72213888888889,RGB_7136,-282.0,2
D2M33R,41,23.62379166666667,30.751361111111112,AGB_7232,-255.0,3
D2M33R,47,23.599375,30.742444444444452,RGB_8346,-225.0,3
D2M33R,50,23.55545833333333,30.744138888888887,RGB_8626,-234.0,3
D2M33R,52,23.60058333333333,30.71613888888889,RGB_8669,-213.0,3
D2M33R,55,23.63445833333333,30.770861111111113,RGB_8873,-138.0,3
D2M33R,59,23.63570833333333,30.768166666666666,RGB_9237,-228.0,3
D2M33R,62,23.551791666666666,30.753222222222234,RGB_10371,-228.0,3
D2M33R,64,23.614875,30.744888888888887,RGB_10792,-225.0,3
D2M33R,65,23.557291666666664,30.74372222222223,RGB_10924,-228.0,3
D2M33R,66,23.54720833333333,30.746722222222232,RGB_11214,-213.0,3
D2M33R,68,23.578916666666668,30.73680555555556,AGB_11724,-222.0,3
D2M33R,80,23.62254166666667,30.75911111111111,RGB_24403,-240.0,3
D2M33R,86,23.52916666666667,30.749388888888888,AGB_57598,-231.0,2
D2M33R,87,23.4495,30.738555555555557,AGB_58225,-207.0,3
D2M33R,88,23.41966666666667,30.751666666666665,AGB_58438,-195.0,2
D2M33R,89,23.41829166666667,30.74916666666667,AGB_58485,-213.0,3
D2M33R,92,23.44045833333333,30.748777777777786,AGB_59174,-207.0,3
D2M33R,93,23.43483333333333,30.744722222222233,RGB_59524,-213.0,3
D2M33R,95,23.423125,30.74675,AGB_59635,-222.0,3
D2M33R,98,23.41241666666667,30.74566666666667,RGB_60011,-192.00000000000003,2
D2M33R,101,23.505541666666666,30.76813888888889,AGB_60508,-249.0,3
D2M33R,105,23.50791666666667,30.74961111111111,AGB_61331,-219.0,3
D2M33R,106,23.448166666666665,30.755722222222214,RGB_61382,-219.0,3
D2M33R,109,23.52766666666667,30.770472222222214,RGB_61574,-243.0,3
D2M33R,116,23.4765,30.764944444444453,RGB_62490,-228.0,3
D2M33R,118,23.42575,30.75325,RGB_63549,-207.0,3
D2M33R,119,23.46845833333333,30.75775,RGB_63780,-216.0,3
D2M33R,121,23.47458333333333,30.772416666666665,RHeB_b_64125,-243.0,2
D2M33R,124,23.48241666666667,30.733,RGB_64814,-222.0,2
D2M33R,127,23.471875,30.74875,RGB_65694,-225.0,3
D2M33R,128,23.473291666666668,30.748722222222234,RGB_65921,-228.0,3
D2M33R,129,23.47816666666667,30.760472222222226,RGB_66180,-231.0,3
D2M33R,131,23.444875000000003,30.757305555555554,AGB_67349,-216.0,3
D2M33R,134,23.48525,30.74136111111111,RHeB_b_68040,-213.0,3
D2M33R,135,23.45833333333333,30.742722222222234,RGB_68550,-216.0,3
D2M33R,137,23.50333333333333,30.747805555555555,RGB_69121,-231.0,2
D2M33R,139,23.486916666666666,30.770055555555555,RGB_69994,-237.0,3
D2M33R,146,23.494875,30.71825,RGB_140750,-207.0,2
D2M33R,147,23.46295833333333,30.71638888888889,AGB_150427,-207.0,2
D2M33R,150,23.48,30.71558333333333,AGB_166085,-201.0,3
D2M33R,151,23.470541666666666,30.7175,AGB_166145,-198.0,3
D2M33R,152,23.48870833333333,30.72583333333333,AGB_166293,-222.0,3
D2M33R,153,23.46679166666667,30.725555555555548,RGB_166320,-198.0,3
D2M33R,154,23.41666666666667,30.720277777777767,AGB_169034,-201.0,3
D2M33R,158,23.39995833333333,30.713527777777767,AGB_170957,-183.0,3
D2M33R,161,23.41541666666667,30.715166666666665,RGB_171688,-195.0,3
D2M33R,162,23.411,30.735972222222234,RGB_171758,-198.0,3
D2M33R,163,23.40391666666667,30.71872222222222,RGB_172022,-183.0,3
D2M33R,164,23.405375,30.71894444444445,RGB_172219,-186.0,3
D2M33R,167,23.38616666666667,30.72238888888889,AGB_180587,-174.0,3
D2M33R,168,23.38483333333333,30.72083333333333,RGB_180719,-179.99999999999997,3
D2M33R,169,23.38279166666667,30.71583333333333,RGB_180777,-183.0,3
D2M33R,181,23.378041666666668,30.72525,CFHT234293,-174.0,3
D2M33R,189,23.65766666666667,30.7285,CFHT235761,-195.0,3
D2M33R,194,23.6635,30.74447222222223,CFHT241263,-213.0,2
E1M33R,4,23.62475,30.801861111111112,RGB_5703,-243.0,3
E1M33R,5,23.57558333333333,30.814888888888888,RGB_5753,-252.0,3
E1M33R,6,23.55858333333333,30.802555555555557,RGB_5925,-246.0,3
E1M33R,7,23.608291666666666,30.81355555555556,RGB_6078,-237.0,3
E1M33R,8,23.601375,30.82233333333333,RGB_6273,-246.0,3
E1M33R,10,23.592375,30.807444444444453,RGB_6377,-246.0,3
E1M33R,11,23.64454166666667,30.781111111111112,RGB_6559,-231.0,3
E1M33R,13,23.61579166666667,30.799833333333336,RGB_6798,-234.0,3
E1M33R,16,23.63145833333333,30.792055555555557,RGB_7112,-246.0,3
E1M33R,17,23.586875,30.80986111111111,RGB_7634,-240.0,3
E1M33R,18,23.619291666666665,30.797694444444453,RGB_7918,-234.0,3
E1M33R,19,23.629875,30.79077777777778,RGB_7986,-237.0,3
E1M33R,20,23.58391666666667,30.803583333333336,RGB_8541,-243.0,3
E1M33R,25,23.56870833333333,30.82636111111111,RGB_8772,-252.0,3
E1M33R,26,23.64333333333333,30.780972222222218,RGB_8817,-240.0,3
E1M33R,28,23.61754166666667,30.797972222222228,RGB_8895,-234.0,3
E1M33R,29,23.57791666666667,30.798027777777783,RGB_9221,-246.0,3
E1M33R,30,23.55520833333333,30.780916666666666,RGB_9315,-252.0,3
E1M33R,31,23.59445833333333,30.820916666666665,RGB_9472,-246.0,3
E1M33R,32,23.639125,30.79716666666667,RGB_10001,-246.0,3
E1M33R,34,23.59983333333333,30.808805555555555,RGB_10408,-246.0,3
E1M33R,35,23.60458333333333,30.80591666666667,RGB_10652,-225.0,2
E1M33R,36,23.64175,30.79508333333333,RGB_10695,-234.0,3
E1M33R,37,23.5965,30.790750000000006,RGB_10922,-213.0,2
E1M33R,38,23.634875,30.792361111111113,RGB_10960,-246.0,3
E1M33R,43,23.58158333333333,30.81777777777777,RGB_12845,-246.0,3
E1M33R,46,23.58854166666667,30.787138888888887,RGB_14895,-222.0,2
E1M33R,48,23.628375,30.805194444444453,RGB_16130,-243.0,3
E1M33R,49,23.64033333333333,30.795472222222227,RGB_17248,-234.0,3
E1M33R,51,23.606333333333332,30.782527777777773,RGB_17944,-219.0,2
E1M33R,52,23.64775,30.779611111111112,RGB_18201,-222.0,3
E1M33R,53,23.64654166666667,30.788611111111113,RGB_19049,-240.0,3
E1M33R,54,23.633000000000003,30.79516666666667,RGB_21558,-246.0,3
E1M33R,67,23.4995,30.797277777777783,RGB_63939,-231.0,3
E1M33R,73,23.54525,30.8315,RGB_65100,-285.0,3
E1M33R,75,23.52220833333333,30.81119444444445,RGB_65308,-249.0,3
E1M33R,81,23.48833333333333,30.81241666666667,RGB_66741,-246.0,3
E1M33R,88,23.49629166666667,30.81083333333333,RGB_69675,-246.0,3
E1M33R,91,23.47004166666667,30.81336111111111,RGB_71008,-261.0,3
E1M33R,97,23.38966666666667,30.781805555555554,CFHT253322,-179.99999999999997,2
E1M33R,100,23.666375,30.784944444444445,CFHT254546,-237.0,3
E1M33R,103,23.51533333333333,30.786027777777782,CFHT254804,-243.0,3
E1M33R,116,23.4265,30.797638888888887,CFHT259054,-222.0,3
E1M33R,120,23.673791666666666,30.802194444444453,CFHT260795,-246.0,2
E1M33R,124,23.519125,30.804861111111112,CFHT261913,-246.0,3
E1M33R,127,23.371125000000006,30.80763888888889,CFHT263424,-198.0,2
E1M33R,130,23.406208333333336,30.81166666666667,CFHT264856,-198.0,2
E1M33R,134,23.62320833333333,30.81211111111111,CFHT265161,-243.0,3
E1M33R,139,23.54033333333333,30.81408333333333,CFHT265845,-237.0,3
E1M33R,140,23.56545833333333,30.81452777777778,CFHT266069,-249.0,3
E1M33R,156,23.585166666666666,30.82116666666667,CFHT268931,-237.0,3
E1M33R,165,23.37758333333333,30.82836111111111,CFHT271872,-300.0,1
E1M33R,166,23.391125,30.82983333333333,CFHT272422,-210.0,2
E1M33R,174,23.404708333333332,30.832611111111113,CFHT274028,-213.0,2
E1M33R,176,23.66441666666667,30.833416666666665,CFHT274337,-204.00000000000003,1
E1M33R,177,23.55983333333333,30.828388888888888,CFHT274410,-261.0,3
E1M33R,190,23.39754166666667,30.846416666666666,CFHT280263,-213.0,3
E1M33R,192,23.411541666666665,30.848472222222217,CFHT281404,-210.0,3
E2M33R,0,23.628666666666668,30.784833333333335,AGB_584,-237.0,3
E2M33R,1,23.544999999999998,30.811305555555556,AGB_814,-252.0,1
E2M33R,3,23.645583333333335,30.79502777777778,AGB_1364,-225.0,3
E2M33R,6,23.63520833333333,30.79602777777778,RHeB_b_2044,-234.0,3
E2M33R,12,23.649833333333333,30.782305555555556,AGB_4102,-213.0,3
E2M33R,15,23.577875,30.789333333333335,AGB_4608,-219.0,2
E2M33R,16,23.563791666666667,30.816777777777776,RGB_4788,-249.0,3
E2M33R,20,23.553791666666665,30.792916666666667,RGB_5250,-243.0,3
E2M33R,26,23.599708333333332,30.816972222222223,RGB_5728,-255.0,3
E2M33R,29,23.587541666666667,30.808111111111113,RGB_6167,-237.0,3
E2M33R,30,23.555041666666668,30.79566666666667,RHeB_b_6213,-231.0,3
E2M33R,32,23.624916666666664,30.815472222222223,RGB_6386,-234.0,3
E2M33R,36,23.633958333333336,30.797805555555556,RGB_7236,-237.0,3
E2M33R,38,23.64425,30.799000000000003,RGB_7709,-228.0,3
E2M33R,40,23.571208333333335,30.813055555555557,RGB_8112,-246.0,3
E2M33R,43,23.627374999999997,30.814722222222223,RGB_8319,-234.0,3
E2M33R,44,23.594458333333332,30.7835,RGB_8434,-228.0,3
E2M33R,45,23.619791666666664,30.816277777777778,RGB_8583,-234.0,3
E2M33R,48,23.648458333333334,30.785444444444447,RGB_9157,-228.0,3
E2M33R,49,23.568791666666666,30.7805,RGB_9445,-240.0,3
E2M33R,50,23.592,30.78527777777778,RGB_9631,-231.0,3
E2M33R,51,23.60875,30.782805555555555,RGB_9682,-219.0,3
E2M33R,52,23.598499999999998,30.798972222222226,RHeB_b_9824,-231.0,3
E2M33R,54,23.632625,30.803805555555556,RGB_10156,-231.0,3
E2M33R,56,23.656625,30.793083333333335,RGB_10692,-219.0,3
E2M33R,59,23.629916666666666,30.78913888888889,RGB_12159,-234.0,3
E2M33R,61,23.616791666666664,30.780388888888886,RGB_12261,-234.0,3
E2M33R,64,23.618541666666665,30.786833333333334,AGB_13802,-234.0,3
E2M33R,65,23.621041666666667,30.796694444444444,RGB_14000,-210.0,3
E2M33R,66,23.573875,30.78691666666667,RGB_14184,-234.0,3
E2M33R,67,23.631416666666667,30.810194444444445,RGB_15655,-228.0,3
E2M33R,68,23.588749999999997,30.78536111111111,RGB_15789,-240.0,3
E2M33R,69,23.643,30.781388888888888,RGB_16156,-228.0,3
E2M33R,71,23.637833333333333,30.79191666666667,RGB_16638,-237.0,3
E2M33R,73,23.601166666666668,30.811555555555557,RGB_16814,-234.0,3
E2M33R,74,23.639083333333332,30.795944444444444,RGB_17459,-228.0,3
E2M33R,77,23.584916666666665,30.80216666666667,RGB_20288,-243.0,3
E2M33R,80,23.623583333333332,30.787861111111113,RGB_22631,-228.0,3
E2M33R,81,23.622291666666666,30.787555555555556,RGB_23360,-228.0,3
E2M33R,82,23.602416666666667,30.811333333333334,RGB_23370,-237.0,3
E2M33R,87,23.423375,30.792611111111114,AGB_57735,-231.0,3
E2M33R,88,23.514083333333332,30.79152777777778,AGB_57798,-249.0,3
E2M33R,92,23.445041666666665,30.84636111111111,RGB_58908,-246.0,3
E2M33R,101,23.538833333333333,30.80536111111111,RGB_59664,-228.0,3
E2M33R,103,23.540166666666668,30.823583333333332,RGB_60278,-246.0,3
E2M33R,104,23.4975,30.826249999999998,AGB_60564,-234.0,3
E2M33R,108,23.424666666666667,30.795194444444448,RGB_60686,-252.0,1
E2M33R,111,23.467666666666666,30.788722222222223,AGB_60802,-216.0,3
E2M33R,119,23.502208333333336,30.781944444444445,AGB_61438,-234.0,3
E2M33R,124,23.492583333333336,30.81427777777778,AGB_61999,-228.0,3
E2M33R,129,23.500833333333333,30.7985,RGB_62929,-234.0,3
E2M33R,130,23.50975,30.783166666666666,RGB_63081,-240.0,3
E2M33R,134,23.48975,30.789250000000003,RGB_63757,-267.0,1
E2M33R,135,23.515875,30.78552777777778,RGB_63876,-237.0,3
E2M33R,137,23.478583333333333,30.783305555555554,RGB_64158,-279.0,1
E2M33R,139,23.517458333333334,30.79413888888889,RGB_64530,-249.0,3
E2M33R,154,23.494708333333335,30.808777777777777,RGB_66617,-234.0,3
E2M33R,172,23.666375000000002,30.784944444444445,CFHT254546,-231.0,3
E2M33R,221,23.411541666666665,30.84847222222222,CFHT281404,-219.0,3
